id,subscription_id,event_type,timestamp,data
323,sub_085,POLICY_VALIDATED,2026-09-01T08:33:51+00:00,"{""policy_approved"": false, ""policy_note"": ""Channel 'netbanking' not in allowed channels ['upi', 'card', 'sms', 'whatsapp', 'email']. Substituted 'upi'."", ""final_action"": ""IMMEDIATE_RETRY""}"
324,sub_085,ACTION_EXECUTED,2026-09-01T08:33:51+00:00,"{""action_taken"": ""IMMEDIATE_RETRY"", ""simulated"": true, ""outcome_probability"": 0.58}"
325,sub_085,OUTCOME_RECORDED,2026-09-01T08:33:51+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.58}"
326,sub_086,STOPPING_RULE_FIRED,2026-09-01T08:33:51+00:00,"{""disposition"": ""clear""}"
327,sub_086,DECISION_MADE,2026-09-01T08:33:51+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for revoked mandate.""}"
328,sub_086,POLICY_VALIDATED,2026-09-01T08:33:51+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
329,sub_086,ACTION_EXECUTED,2026-09-01T08:33:51+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.38}"
330,sub_086,OUTCOME_RECORDED,2026-09-01T08:33:51+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.38}"
331,sub_087,STOPPING_RULE_FIRED,2026-09-01T08:33:51+00:00,"{""disposition"": ""clear""}"
332,sub_087,DECISION_MADE,2026-09-01T08:33:51+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for revoked mandate.""}"
333,sub_087,POLICY_VALIDATED,2026-09-01T08:33:51+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
334,sub_087,ACTION_EXECUTED,2026-09-01T08:33:51+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.266}"
335,sub_087,OUTCOME_RECORDED,2026-09-01T08:33:51+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.266}"
336,sub_088,STOPPING_RULE_FIRED,2026-09-01T08:33:51+00:00,"{""disposition"": ""clear""}"
337,sub_088,DECISION_MADE,2026-09-01T08:33:52+00:00,"{""action"": ""PAYDAY_RETRY"", ""timing_days"": 0, ""channel"": ""netbanking"", ""rationale"": ""LLM unavailable. Defaulting to payday retry.""}"
338,sub_088,POLICY_VALIDATED,2026-09-01T08:33:52+00:00,"{""policy_approved"": false, ""policy_note"": ""Channel 'netbanking' not in allowed channels ['upi', 'card', 'sms', 'whatsapp', 'email']. Substituted 'upi'."", ""final_action"": ""PAYDAY_RETRY""}"
339,sub_088,ACTION_EXECUTED,2026-09-01T08:33:52+00:00,"{""action_taken"": ""PAYDAY_RETRY"", ""simulated"": true, ""outcome_probability"": 0.61}"
340,sub_088,OUTCOME_RECORDED,2026-09-01T08:33:52+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.61}"
341,sub_089,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""disposition"": ""clear""}"
342,sub_089,DECISION_MADE,2026-09-01T08:33:52+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for expired card.""}"
343,sub_089,POLICY_VALIDATED,2026-09-01T08:33:52+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
344,sub_089,ACTION_EXECUTED,2026-09-01T08:33:52+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.4675}"
345,sub_089,OUTCOME_RECORDED,2026-09-01T08:33:52+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.4675}"
346,sub_090,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""disposition"": ""clear""}"
347,sub_090,DECISION_MADE,2026-09-01T08:33:52+00:00,"{""action"": ""IMMEDIATE_RETRY"", ""timing_days"": 0, ""channel"": ""card"", ""rationale"": ""LLM unavailable. Defaulting to immediate retry for NETWORK_ERROR.""}"
348,sub_090,POLICY_VALIDATED,2026-09-01T08:33:52+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""IMMEDIATE_RETRY""}"
349,sub_090,ACTION_EXECUTED,2026-09-01T08:33:52+00:00,"{""action_taken"": ""IMMEDIATE_RETRY"", ""simulated"": true, ""outcome_probability"": 0.667}"
350,sub_090,OUTCOME_RECORDED,2026-09-01T08:33:52+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.667}"
351,sub_091,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""rule"": ""rule_at_risk_cap"", ""disposition"": ""STOPPED"", ""reason"": ""At-risk tier cap: attempt_count=2 >= 2. Preventing over-contact.""}"
352,sub_092,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""disposition"": ""clear""}"
353,sub_092,DECISION_MADE,2026-09-01T08:33:52+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for revoked mandate.""}"
354,sub_092,POLICY_VALIDATED,2026-09-01T08:33:52+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
355,sub_092,ACTION_EXECUTED,2026-09-01T08:33:52+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.323}"
356,sub_092,OUTCOME_RECORDED,2026-09-01T08:33:52+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.323}"
357,sub_093,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""disposition"": ""clear""}"
358,sub_093,DECISION_MADE,2026-09-01T08:33:52+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for expired card.""}"
359,sub_093,POLICY_VALIDATED,2026-09-01T08:33:52+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
360,sub_093,ACTION_EXECUTED,2026-09-01T08:33:52+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.55}"
361,sub_093,OUTCOME_RECORDED,2026-09-01T08:33:52+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.55}"
362,sub_094,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""disposition"": ""clear""}"
363,sub_094,DECISION_MADE,2026-09-01T08:33:52+00:00,"{""action"": ""PAYDAY_RETRY"", ""timing_days"": 0, ""channel"": ""netbanking"", ""rationale"": ""LLM unavailable. Defaulting to payday retry.""}"
364,sub_094,POLICY_VALIDATED,2026-09-01T08:33:52+00:00,"{""policy_approved"": false, ""policy_note"": ""Channel 'netbanking' not in allowed channels ['upi', 'card', 'sms', 'whatsapp', 'email']. Substituted 'upi'."", ""final_action"": ""PAYDAY_RETRY""}"
365,sub_094,ACTION_EXECUTED,2026-09-01T08:33:52+00:00,"{""action_taken"": ""PAYDAY_RETRY"", ""simulated"": true, ""outcome_probability"": 0.61}"
366,sub_094,OUTCOME_RECORDED,2026-09-01T08:33:52+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.61}"
367,sub_095,STOPPING_RULE_FIRED,2026-09-01T08:33:52+00:00,"{""disposition"": ""clear""}"
368,sub_095,DECISION_MADE,2026-09-01T08:33:53+00:00,"{""action"": ""PAYDAY_RETRY"", ""timing_days"": 3, ""channel"": ""card"", ""rationale"": ""LLM unavailable. Defaulting to payday retry.""}"
369,sub_095,POLICY_VALIDATED,2026-09-01T08:33:53+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYDAY_RETRY""}"
370,sub_095,ACTION_EXECUTED,2026-09-01T08:33:53+00:00,"{""action_taken"": ""PAYDAY_RETRY"", ""simulated"": true, ""outcome_probability"": 0.5185}"
371,sub_095,OUTCOME_RECORDED,2026-09-01T08:33:53+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.5185}"
372,sub_096,STOPPING_RULE_FIRED,2026-09-01T08:33:53+00:00,"{""disposition"": ""clear""}"
373,sub_096,DECISION_MADE,2026-09-01T08:33:53+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for expired card.""}"
374,sub_096,POLICY_VALIDATED,2026-09-01T08:33:53+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
375,sub_096,ACTION_EXECUTED,2026-09-01T08:33:53+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.55}"
376,sub_096,OUTCOME_RECORDED,2026-09-01T08:33:53+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.55}"
377,sub_097,STOPPING_RULE_FIRED,2026-09-01T08:33:53+00:00,"{""disposition"": ""clear""}"
378,sub_097,DECISION_MADE,2026-09-01T08:33:53+00:00,"{""action"": ""PAYMENT_LINK"", ""timing_days"": 1, ""channel"": ""email"", ""rationale"": ""LLM unavailable. Sending payment link for expired card.""}"
379,sub_097,POLICY_VALIDATED,2026-09-01T08:33:53+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYMENT_LINK""}"
380,sub_097,ACTION_EXECUTED,2026-09-01T08:33:53+00:00,"{""action_taken"": ""PAYMENT_LINK"", ""simulated"": true, ""outcome_probability"": 0.55}"
381,sub_097,OUTCOME_RECORDED,2026-09-01T08:33:53+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.55}"
382,sub_098,STOPPING_RULE_FIRED,2026-09-01T08:33:53+00:00,"{""disposition"": ""clear""}"
383,sub_098,DECISION_MADE,2026-09-01T08:33:53+00:00,"{""action"": ""IMMEDIATE_RETRY"", ""timing_days"": 0, ""channel"": ""netbanking"", ""rationale"": ""LLM unavailable. Defaulting to immediate retry for NETWORK_ERROR.""}"
384,sub_098,POLICY_VALIDATED,2026-09-01T08:33:53+00:00,"{""policy_approved"": false, ""policy_note"": ""Channel 'netbanking' not in allowed channels ['upi', 'card', 'sms', 'whatsapp', 'email']. Substituted 'upi'."", ""final_action"": ""IMMEDIATE_RETRY""}"
385,sub_098,ACTION_EXECUTED,2026-09-01T08:33:53+00:00,"{""action_taken"": ""IMMEDIATE_RETRY"", ""simulated"": true, ""outcome_probability"": 0.58}"
386,sub_098,OUTCOME_RECORDED,2026-09-01T08:33:53+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.58}"
387,sub_099,STOPPING_RULE_FIRED,2026-09-01T08:33:53+00:00,"{""disposition"": ""clear""}"
388,sub_099,DECISION_MADE,2026-09-01T08:33:53+00:00,"{""action"": ""IMMEDIATE_RETRY"", ""timing_days"": 0, ""channel"": ""upi"", ""rationale"": ""LLM unavailable. Defaulting to immediate retry for NETWORK_ERROR.""}"
389,sub_099,POLICY_VALIDATED,2026-09-01T08:33:53+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""IMMEDIATE_RETRY""}"
390,sub_099,ACTION_EXECUTED,2026-09-01T08:33:53+00:00,"{""action_taken"": ""IMMEDIATE_RETRY"", ""simulated"": true, ""outcome_probability"": 0.58}"
391,sub_099,OUTCOME_RECORDED,2026-09-01T08:33:53+00:00,"{""outcome"": ""FAILURE"", ""probability"": 0.58}"
392,sub_100,STOPPING_RULE_FIRED,2026-09-01T08:33:53+00:00,"{""disposition"": ""clear""}"
393,sub_100,DECISION_MADE,2026-09-01T08:33:54+00:00,"{""action"": ""PAYDAY_RETRY"", ""timing_days"": 2, ""channel"": ""card"", ""rationale"": ""LLM unavailable. Defaulting to payday retry.""}"
394,sub_100,POLICY_VALIDATED,2026-09-01T08:33:54+00:00,"{""policy_approved"": true, ""policy_note"": ""approved"", ""final_action"": ""PAYDAY_RETRY""}"
395,sub_100,ACTION_EXECUTED,2026-09-01T08:33:54+00:00,"{""action_taken"": ""PAYDAY_RETRY"", ""simulated"": true, ""outcome_probability"": 0.61}"
396,sub_100,OUTCOME_RECORDED,2026-09-01T08:33:54+00:00,"{""outcome"": ""SUCCESS"", ""probability"": 0.61}"
